Nrobs;WST1;WST2;WST3;ROZB;WYSW;LICB;USTB1;USTB2;USTB3;SZEW;LICL;NAZWISKO;TATK1;TATK2;TATK3
1;0;0;0;1;0;2;0;1;0;1;10;WALIŃSKI;0;1;0
2;0;0;0;1;1;2;1;0;0;1;8;MALINOWSKI;0;0;0
3;0;0;0;1;1;1;1;0;0;1;6;BIENIEK;0;0;0
4;1;0;0;1;1;3;0;1;0;0;5;SZYMURA;0;0;0
5;0;0;0;1;1;0;0;0;0;1;7;DEROO;1;0;0
6;0;0;0;1;1;2;0;0;1;1;14;GAWRYSZEWSKI;0;0;0
7;1;0;0;1;1;3;0;1;0;1;4;SEMENIUK;1;0;0
8;0;0;0;1;1;2;0;0;1;1;7;DEROO;0;0;1
9;0;0;0;1;1;1;1;0;0;1;4;SEMENIUK;0;0;0
10;0;0;0;1;1;2;0;0;1;1;4;SEMENIUK;0;0;1
11;0;0;0;1;1;2;1;0;0;1;11;WIŚNIEWSKI;1;0;0
12;1;0;0;1;1;2;0;1;0;1;7;DEROO;0;0;0
13;0;0;0;1;1;2;1;0;0;1;5;REJNO;1;0;0
14;0;0;0;1;1;2;0;0;1;1;5;TONIUTTI;0;0;1
15;0;0;0;1;1;2;1;0;0;1;4;KACZMAREK;0;0;1
16;0;0;0;1;0;1;1;0;0;1;10;WALIŃSKI;1;0;0
17;0;0;0;1;1;2;1;0;0;1;4;SEMENIUK;0;0;0
18;0;0;0;1;1;2;0;1;0;0;5;SZYMURA;0;0;0
19;0;0;0;1;1;2;1;0;0;1;4;KACZMAREK;0;0;0
20;0;0;0;1;1;1;0;1;0;1;8;MALINOWSKI;1;0;0
21;0;0;0;1;1;2;0;1;0;1;8;MALINOWSKI;0;0;0
22;0;0;0;1;1;2;0;0;1;1;6;BIENIEK;0;0;0
23;0;0;0;1;1;2;0;1;0;1;8;MALINOWSKI;1;0;0
24;0;0;0;1;1;2;1;0;0;1;8;MALINOWSKI;1;0;0
25;0;0;0;1;1;2;1;0;0;1;10;WALIŃSKI;1;0;0
26;1;0;0;1;1;2;1;0;0;1;5;SZYMURA;1;0;0
27;0;0;0;1;1;2;1;0;0;0;10;WALIŃSKI;0;1;0
28;1;0;0;1;1;2;1;0;0;1;7;DEROO;1;0;0
29;0;0;0;1;1;2;1;0;0;1;7;DEROO;1;0;0
30;0;0;0;1;1;2;0;0;1;1;14;GAWRYSZEWSKI;0;0;1
31;0;0;0;1;1;1;0;1;0;1;4;KACZMAREK;1;0;0
32;0;0;0;1;1;2;0;1;0;1;9;BOCIEK;1;0;0
33;0;0;0;1;1;1;1;0;0;1;9;BOCIEK;0;0;0
34;0;0;0;1;1;2;0;0;1;1;9;BOCIEK;0;0;1
35;1;0;0;1;1;2;0;1;0;1;5;SZYMURA;0;0;0
36;0;0;0;1;1;2;0;0;1;1;7;DEROO;0;0;1
37;0;0;0;1;1;2;0;1;0;1;10;WALIŃSKI;0;0;0
38;0;0;0;1;1;2;0;1;0;1;4;KACZMAREK;0;0;0
39;0;1;0;1;1;3;0;1;0;1;10;WALIŃSKI;1;0;0
40;0;0;0;1;1;2;0;0;1;1;6;BIENIEK;1;0;0
41;1;0;0;1;1;2;0;1;0;0;10;WALIŃSKI;0;1;0
42;1;0;0;1;1;1;0;1;0;0;5;TONIUTTI;0;1;0
43;1;0;0;1;1;2;0;1;0;1;10;WALIŃSKI;0;0;0
44;1;0;0;1;1;3;1;0;0;0;4;KACZMAREK;0;1;0
45;1;0;0;1;1;2;0;1;0;1;10;WALIŃSKI;1;0;0
46;1;0;0;0;1;2;0;1;0;0;7;DEROO;0;1;0
47;1;0;0;1;1;3;0;1;0;0;7;DEROO;1;0;0
48;0;0;0;1;1;1;0;0;1;1;4;SEMENIUK;0;0;1
49;0;0;0;1;1;2;0;1;0;1;7;DEROO;1;0;0
50;0;1;0;1;1;2;1;0;0;0;4;SEMENIUK;0;0;0
51;0;0;0;1;1;1;0;1;0;1;11;WIŚNIEWSKI;1;0;0
52;0;0;0;1;1;1;1;0;0;1;14;GAWRYSZEWSKI;0;0;0
53;0;1;0;1;1;3;1;0;0;1;5;SZYMURA;1;0;0
54;0;0;0;1;1;2;1;0;0;1;5;SZYMURA;0;0;0
55;0;0;0;1;1;1;1;0;0;0;9;BOCIEK;0;1;0
56;0;0;0;1;1;2;0;1;0;1;5;SZYMURA;1;0;0
57;0;0;0;1;0;2;0;1;0;1;9;BOCIEK;0;1;0
58;0;0;0;1;1;2;0;0;1;1;6;BIENIEK;1;0;0
59;0;0;0;1;1;1;1;0;0;1;14;GAWRYSZEWSKI;0;0;0
60;1;0;0;1;1;3;0;1;0;0;7;DEROO;1;0;0
61;0;0;0;1;0;2;0;0;1;1;14;GAWRYSZEWSKI;1;0;0
62;0;0;0;1;1;2;1;0;0;1;9;BOCIEK;1;0;0
63;0;0;0;1;1;2;1;0;0;1;5;SZYMURA;0;1;0
64;0;0;0;1;1;2;0;1;0;1;4;KACZMAREK;0;0;0
65;1;0;0;1;1;2;1;0;0;1;9;BOCIEK;0;1;0
66;0;0;0;1;1;2;0;0;1;1;5;SZYMURA;0;0;1
67;0;0;0;1;1;3;1;0;0;1;7;DEROO;0;0;0
68;0;0;0;1;1;2;0;1;0;1;9;BOCIEK;1;0;0
69;0;0;0;1;1;2;0;0;1;1;10;WALIŃSKI;0;0;1
70;0;0;0;1;1;2;1;0;0;1;5;REJNO;1;0;0
71;0;0;0;1;1;2;0;1;0;1;9;BOCIEK;1;0;0
72;0;0;0;1;1;2;0;1;0;1;11;WIŚNIEWSKI;1;0;0
